"","Leto","Drzava","Kolicina_kg"
"1",2007,"Belgium",10163.45037
"2",2007,"Bulgaria",NA
"3",2007,"Czechia",NA
"4",2007,"Denmark",19264.61805
"5",2007,"Germany",NA
"6",2007,"Estonia",NA
"7",2007,"Ireland",11989.76234
"8",2007,"Greece",NA
"9",2007,"Spain",NA
"10",2007,"France",NA
"11",2007,"Croatia",NA
"12",2007,"Italy",7646.61473
"13",2007,"Latvia",5494.09439
"14",2007,"Lithuania",NA
"15",2007,"Luxembourg",NA
"16",2007,"Hungary",5686.36009
"17",2007,"Netherlands",11626.63974
"18",2007,"Austria",NA
"19",2007,"Poland",NA
"20",2007,"Portugal",6627.74265
"21",2007,"Romania",NA
"22",2007,"Slovenia",NA
"23",2007,"Slovakia",NA
"24",2007,"Finland",NA
"25",2007,"Sweden",NA
"26",2007,"United Kingdom",9320.46079
"27",2007,"Norway",13519.56046
"28",2007,"Switzerland",4601.01565
"29",2008,"Belgium",9737.78148
"30",2008,"Bulgaria",7649.95822
"31",2008,"Czechia",11461.43178
"32",2008,"Denmark",18094.47999
"33",2008,"Germany",10107.38098
"34",2008,"Estonia",14600.54896
"35",2008,"Ireland",11543.8554
"36",2008,"Greece",9531.85017
"37",2008,"Spain",7173.06606
"38",2008,"France",6017.9608
"39",2008,"Croatia",5569.31104
"40",2008,"Italy",7422.33441
"41",2008,"Latvia",5413.66491
"42",2008,"Lithuania",7514.47738
"43",2008,"Luxembourg",16934.1921
"44",2008,"Hungary",5500.27407
"45",2008,"Netherlands",11419.40082
"46",2008,"Austria",8052.36835
"47",2008,"Poland",9355.73039
"48",2008,"Portugal",6374.20652
"49",2008,"Romania",6495.41017
"50",2008,"Slovenia",8990.54917
"51",2008,"Slovakia",8768.71716
"52",2008,"Finland",12354.89186
"53",2008,"Sweden",6490.48568
"54",2008,"United Kingdom",8901.28657
"55",2008,"Norway",13056.7187
"56",2008,"Switzerland",4651.30391
"57",2009,"Belgium",8589.01049
"58",2009,"Bulgaria",6534.69998
"59",2009,"Czechia",10544.92477
"60",2009,"Denmark",16767.32021
"61",2009,"Germany",9278.43266
"62",2009,"Estonia",12008.24424
"63",2009,"Ireland",10270.15621
"64",2009,"Greece",8805.76742
"65",2009,"Spain",6322.5462
"66",2009,"France",5653.87918
"67",2009,"Croatia",4981.30295
"68",2009,"Italy",6416.01013
"69",2009,"Latvia",4870.54897
"70",2009,"Lithuania",6045.20818
"71",2009,"Luxembourg",16656.9696
"72",2009,"Hungary",4891.91797
"73",2009,"Netherlands",10971.39628
"74",2009,"Austria",7352.90279
"75",2009,"Poland",8858.36873
"76",2009,"Portugal",5965.11521
"77",2009,"Romania",5482.86708
"78",2009,"Slovenia",8120.2182
"79",2009,"Slovakia",7938.28996
"80",2009,"Finland",11707.09933
"81",2009,"Sweden",6003.48106
"82",2009,"United Kingdom",7911.17276
"83",2009,"Norway",12192.4179
"84",2009,"Switzerland",4423.03946
"85",2010,"Belgium",9051.31556
"86",2010,"Bulgaria",6896.62389
"87",2010,"Czechia",10723.06259
"88",2010,"Denmark",16366.974
"89",2010,"Germany",9641.88675
"90",2010,"Estonia",15464.85955
"91",2010,"Ireland",11603.79142
"92",2010,"Greece",8401.0565
"93",2010,"Spain",5934.46318
"94",2010,"France",5685.0483
"95",2010,"Croatia",4880.98733
"96",2010,"Italy",6508.14593
"97",2010,"Latvia",5636.51076
"98",2010,"Lithuania",6470.43591
"99",2010,"Luxembourg",16548.37091
"100",2010,"Hungary",5019.36859
"101",2010,"Netherlands",11347.93752
"102",2010,"Austria",7762.25742
"103",2010,"Poland",9211.36703
"104",2010,"Portugal",5515.54209
"105",2010,"Romania",5368.07814
"106",2010,"Slovenia",8029.13325
"107",2010,"Slovakia",8013.54507
"108",2010,"Finland",13162.21368
"109",2010,"Sweden",6528.09219
"110",2010,"United Kingdom",7966.26947
"111",2010,"Norway",12824.0956
"112",2010,"Switzerland",4476.45971
"113",2011,"Belgium",8287.84041
"114",2011,"Bulgaria",7641.68958
"115",2011,"Czechia",10448.37203
"116",2011,"Denmark",16010.7956
"117",2011,"Germany",9701.94461
"118",2011,"Estonia",15133.25838
"119",2011,"Ireland",11202.74997
"120",2011,"Greece",8200.51373
"121",2011,"Spain",6042.93422
"122",2011,"France",5431.73397
"123",2011,"Croatia",4857.09438
"124",2011,"Italy",6358.61556
"125",2011,"Latvia",5261.68754
"126",2011,"Lithuania",7015.4703
"127",2011,"Luxembourg",14577.12363
"128",2011,"Hungary",5034.32295
"129",2011,"Netherlands",10813.28739
"130",2011,"Austria",7646.01094
"131",2011,"Poland",9314.40571
"132",2011,"Portugal",5491.24735
"133",2011,"Romania",5660.58791
"134",2011,"Slovenia",8105.69602
"135",2011,"Slovakia",7881.82328
"136",2011,"Finland",11811.85002
"137",2011,"Sweden",6073.13482
"138",2011,"United Kingdom",7554.41154
"139",2011,"Norway",11788.52626
"140",2011,"Switzerland",4279.09085
"141",2012,"Belgium",8040.0582
"142",2012,"Bulgaria",6999.78943
"143",2012,"Czechia",10034.33478
"144",2012,"Denmark",14755.03471
"145",2012,"Germany",9771.95281
"146",2012,"Estonia",14724.11246
"147",2012,"Ireland",11476.25229
"148",2012,"Greece",8144.73003
"149",2012,"Spain",5981.60394
"150",2012,"France",5278.68821
"151",2012,"Croatia",4501.32491
"152",2012,"Italy",6006.74748
"153",2012,"Latvia",5240.83245
"154",2012,"Lithuania",7099.85262
"155",2012,"Luxembourg",14215.06267
"156",2012,"Hungary",4741.90033
"157",2012,"Netherlands",10518.08181
"158",2012,"Austria",7263.13756
"159",2012,"Poland",9101.28765
"160",2012,"Portugal",5449.31576
"161",2012,"Romania",5488.88017
"162",2012,"Slovenia",7773.75768
"163",2012,"Slovakia",7387.84885
"164",2012,"Finland",10690.26793
"165",2012,"Sweden",5709.76418
"166",2012,"United Kingdom",7532.30426
"167",2012,"Norway",11495.40937
"168",2012,"Switzerland",4263.76838
"169",2013,"Belgium",7917.69422
"170",2013,"Bulgaria",6260.9757
"171",2013,"Czechia",9596.98924
"172",2013,"Denmark",14362.80783
"173",2013,"Germany",9877.24837
"174",2013,"Estonia",16109.91982
"175",2013,"Ireland",10852.18067
"176",2013,"Greece",7455.80794
"177",2013,"Spain",5396.00197
"178",2013,"France",5211.47917
"179",2013,"Croatia",4311.40234
"180",2013,"Italy",5445.5908
"181",2013,"Latvia",5221.66308
"182",2013,"Lithuania",6929.0014
"183",2013,"Luxembourg",13899.13423
"184",2013,"Hungary",4582.33107
"185",2013,"Netherlands",10401.79392
"186",2013,"Austria",7140.32153
"187",2013,"Poland",9021.75359
"188",2013,"Portugal",5317.3083
"189",2013,"Romania",5098.31629
"190",2013,"Slovenia",7500.08569
"191",2013,"Slovakia",7324.53728
"192",2013,"Finland",10823.43331
"193",2013,"Sweden",5460.63045
"194",2013,"United Kingdom",7183.56004
"195",2013,"Norway",10882.96962
"196",2013,"Switzerland",4242.20829
"197",2014,"Belgium",7683.27598
"198",2014,"Bulgaria",6568.62175
"199",2014,"Czechia",9529.6025
"200",2014,"Denmark",13533.36346
"201",2014,"Germany",9521.85744
"202",2014,"Estonia",15530.65799
"203",2014,"Ireland",10913.01024
"204",2014,"Greece",7236.64212
"205",2014,"Spain",5415.26025
"206",2014,"France",4928.99094
"207",2014,"Croatia",4139.45053
"208",2014,"Italy",5209.58979
"209",2014,"Latvia",5224.72191
"210",2014,"Lithuania",7287.09932
"211",2014,"Luxembourg",13671.63501
"212",2014,"Hungary",4664.35382
"213",2014,"Netherlands",10401.35167
"214",2014,"Austria",6828.3543
"215",2014,"Poland",8799.13489
"216",2014,"Portugal",5336.08444
"217",2014,"Romania",5129.53549
"218",2014,"Slovenia",6795.45204
"219",2014,"Slovakia",6984.86833
"220",2014,"Finland",9941.9964
"221",2014,"Sweden",5298.74847
"222",2014,"United Kingdom",6721.11131
"223",2014,"Norway",10493.24127
"224",2014,"Switzerland",3994.09166
"225",2015,"Belgium",7813.02586
"226",2015,"Bulgaria",7036.50422
"227",2015,"Czechia",9402.70024
"228",2015,"Denmark",13136.72605
"229",2015,"Germany",9402.69496
"230",2015,"Estonia",13128.78565
"231",2015,"Ireland",10810.40154
"232",2015,"Greece",6861.15603
"233",2015,"Spain",5711.42745
"234",2015,"France",4876.61089
"235",2015,"Croatia",4184.6062
"236",2015,"Italy",5342.22374
"237",2015,"Latvia",5415.78368
"238",2015,"Lithuania",7424.07572
"239",2015,"Luxembourg",14476.96336
"240",2015,"Hungary",4871.10957
"241",2015,"Netherlands",10744.91786
"242",2015,"Austria",6930.10066
"243",2015,"Poland",8886.23002
"244",2015,"Portugal",5787.76767
"245",2015,"Romania",5221.76738
"246",2015,"Slovenia",6916.38638
"247",2015,"Slovakia",6938.27147
"248",2015,"Finland",9299.53536
"249",2015,"Sweden",5240.70804
"250",2015,"United Kingdom",6348.96144
"251",2015,"Norway",10553.27992
"252",2015,"Switzerland",3934.31944
"253",2016,"Belgium",7745.98575
"254",2016,"Bulgaria",6683.93496
"255",2016,"Czechia",9144.40784
"256",2016,"Denmark",13617.0169
"257",2016,"Germany",9297.51591
"258",2016,"Estonia",13999.33022
"259",2016,"Ireland",11094.10075
"260",2016,"Greece",6618.96799
"261",2016,"Spain",5676.07005
"262",2016,"France",4952.54989
"263",2016,"Croatia",4036.0084
"264",2016,"Italy",5399.18849
"265",2016,"Latvia",5297.89937
"266",2016,"Lithuania",7245.86923
"267",2016,"Luxembourg",13764.16752
"268",2016,"Hungary",4926.59938
"269",2016,"Netherlands",10734.28011
"270",2016,"Austria",6828.2556
"271",2016,"Poland",8931.119
"272",2016,"Portugal",5631.56659
"273",2016,"Romania",5064.5175
"274",2016,"Slovenia",6779.39821
"275",2016,"Slovakia",6875.62547
"276",2016,"Finland",9751.81286
"277",2016,"Sweden",5296.46737
"278",2016,"United Kingdom",5798.8259
"279",2016,"Norway",NA
"280",2016,"Switzerland",NA
