"","Leto","Drzava","Prevozno_sredstvo","Stevilo"
"1",2007,"Belgium","Avto",550
"2",2007,"Belgium","Bus",4
"3",2007,"Bulgaria","Avto",NA
"4",2007,"Bulgaria","Bus",NA
"5",2007,"Czechia","Avto",661
"6",2007,"Czechia","Bus",2
"7",2007,"Denmark","Avto",168
"8",2007,"Denmark","Bus",3
"9",2007,"Germany","Avto",2625
"10",2007,"Germany","Bus",24
"11",2007,"Estonia","Avto",122
"12",2007,"Estonia","Bus",0
"13",2007,"Ireland","Avto",171
"14",2007,"Ireland","Bus",1
"15",2007,"Greece","Avto",771
"16",2007,"Greece","Bus",0
"17",2007,"Spain","Avto",1817
"18",2007,"Spain","Bus",13
"19",2007,"France","Avto",2466
"20",2007,"France","Bus",35
"21",2007,"Croatia","Avto",309
"22",2007,"Croatia","Bus",6
"23",2007,"Italy","Avto",2320
"24",2007,"Italy","Bus",18
"25",2007,"Latvia","Avto",203
"26",2007,"Latvia","Bus",3
"27",2007,"Lithuania","Avto",NA
"28",2007,"Lithuania","Bus",NA
"29",2007,"Luxembourg","Avto",27
"30",2007,"Luxembourg","Bus",0
"31",2007,"Hungary","Avto",555
"32",2007,"Hungary","Bus",14
"33",2007,"Netherlands","Avto",299
"34",2007,"Netherlands","Bus",1
"35",2007,"Austria","Avto",378
"36",2007,"Austria","Bus",4
"37",2007,"Poland","Avto",2582
"38",2007,"Poland","Bus",17
"39",2007,"Portugal","Avto",415
"40",2007,"Portugal","Bus",15
"41",2007,"Romania","Avto",1096
"42",2007,"Romania","Bus",26
"43",2007,"Slovenia","Avto",126
"44",2007,"Slovenia","Bus",0
"45",2007,"Slovakia","Avto",293
"46",2007,"Slovakia","Bus",8
"47",2007,"Finland","Avto",241
"48",2007,"Finland","Bus",0
"49",2007,"Sweden","Avto",279
"50",2007,"Sweden","Bus",6
"51",2007,"United Kingdom","Avto",1489
"52",2007,"United Kingdom","Bus",14
"53",2007,"Norway","Avto",138
"54",2007,"Norway","Bus",3
"55",2007,"Switzerland","Avto",162
"56",2007,"Switzerland","Bus",0
"57",2008,"Belgium","Avto",479
"58",2008,"Belgium","Bus",2
"59",2008,"Bulgaria","Avto",623
"60",2008,"Bulgaria","Bus",5
"61",2008,"Czechia","Avto",573
"62",2008,"Czechia","Bus",0
"63",2008,"Denmark","Avto",196
"64",2008,"Denmark","Bus",0
"65",2008,"Germany","Avto",2368
"66",2008,"Germany","Bus",10
"67",2008,"Estonia","Avto",69
"68",2008,"Estonia","Bus",0
"69",2008,"Ireland","Avto",160
"70",2008,"Ireland","Bus",0
"71",2008,"Greece","Avto",708
"72",2008,"Greece","Bus",4
"73",2008,"Spain","Avto",1493
"74",2008,"Spain","Bus",26
"75",2008,"France","Avto",2205
"76",2008,"France","Bus",20
"77",2008,"Croatia","Avto",303
"78",2008,"Croatia","Bus",17
"79",2008,"Italy","Avto",2115
"80",2008,"Italy","Bus",11
"81",2008,"Latvia","Avto",167
"82",2008,"Latvia","Bus",1
"83",2008,"Lithuania","Avto",NA
"84",2008,"Lithuania","Bus",NA
"85",2008,"Luxembourg","Avto",20
"86",2008,"Luxembourg","Bus",0
"87",2008,"Hungary","Avto",448
"88",2008,"Hungary","Bus",3
"89",2008,"Netherlands","Avto",299
"90",2008,"Netherlands","Bus",3
"91",2008,"Austria","Avto",367
"92",2008,"Austria","Bus",2
"93",2008,"Poland","Avto",2540
"94",2008,"Poland","Bus",11
"95",2008,"Portugal","Avto",355
"96",2008,"Portugal","Bus",1
"97",2008,"Romania","Avto",1324
"98",2008,"Romania","Bus",6
"99",2008,"Slovenia","Avto",82
"100",2008,"Slovenia","Bus",0
"101",2008,"Slovakia","Avto",292
"102",2008,"Slovakia","Bus",4
"103",2008,"Finland","Avto",202
"104",2008,"Finland","Bus",0
"105",2008,"Sweden","Avto",234
"106",2008,"Sweden","Bus",1
"107",2008,"United Kingdom","Avto",1312
"108",2008,"United Kingdom","Bus",14
"109",2008,"Norway","Avto",151
"110",2008,"Norway","Bus",0
"111",2008,"Switzerland","Avto",156
"112",2008,"Switzerland","Bus",3
"113",2009,"Belgium","Avto",464
"114",2009,"Belgium","Bus",1
"115",2009,"Bulgaria","Avto",570
"116",2009,"Bulgaria","Bus",5
"117",2009,"Czechia","Avto",497
"118",2009,"Czechia","Bus",3
"119",2009,"Denmark","Avto",164
"120",2009,"Denmark","Bus",0
"121",2009,"Germany","Avto",2110
"122",2009,"Germany","Bus",11
"123",2009,"Estonia","Avto",54
"124",2009,"Estonia","Bus",2
"125",2009,"Ireland","Avto",146
"126",2009,"Ireland","Bus",1
"127",2009,"Greece","Avto",680
"128",2009,"Greece","Bus",0
"129",2009,"Spain","Avto",1258
"130",2009,"Spain","Bus",18
"131",2009,"France","Avto",2162
"132",2009,"France","Bus",5
"133",2009,"Croatia","Avto",284
"134",2009,"Croatia","Bus",0
"135",2009,"Italy","Avto",1793
"136",2009,"Italy","Bus",2
"137",2009,"Latvia","Avto",116
"138",2009,"Latvia","Bus",1
"139",2009,"Lithuania","Avto",NA
"140",2009,"Lithuania","Bus",NA
"141",2009,"Luxembourg","Avto",26
"142",2009,"Luxembourg","Bus",0
"143",2009,"Hungary","Avto",386
"144",2009,"Hungary","Bus",3
"145",2009,"Netherlands","Avto",288
"146",2009,"Netherlands","Bus",0
"147",2009,"Austria","Avto",325
"148",2009,"Austria","Bus",2
"149",2009,"Poland","Avto",2179
"150",2009,"Poland","Bus",19
"151",2009,"Portugal","Avto",298
"152",2009,"Portugal","Bus",5
"153",2009,"Romania","Avto",1168
"154",2009,"Romania","Bus",36
"155",2009,"Slovenia","Avto",59
"156",2009,"Slovenia","Bus",1
"157",2009,"Slovakia","Avto",182
"158",2009,"Slovakia","Bus",12
"159",2009,"Finland","Avto",165
"160",2009,"Finland","Bus",1
"161",2009,"Sweden","Avto",219
"162",2009,"Sweden","Bus",0
"163",2009,"United Kingdom","Avto",1123
"164",2009,"United Kingdom","Bus",16
"165",2009,"Norway","Avto",127
"166",2009,"Norway","Bus",1
"167",2009,"Switzerland","Avto",136
"168",2009,"Switzerland","Bus",0
"169",2010,"Belgium","Avto",443
"170",2010,"Belgium","Bus",1
"171",2010,"Bulgaria","Avto",478
"172",2010,"Bulgaria","Bus",3
"173",2010,"Czechia","Avto",403
"174",2010,"Czechia","Bus",1
"175",2010,"Denmark","Avto",135
"176",2010,"Denmark","Bus",0
"177",2010,"Germany","Avto",1840
"178",2010,"Germany","Bus",32
"179",2010,"Estonia","Avto",44
"180",2010,"Estonia","Bus",4
"181",2010,"Ireland","Avto",129
"182",2010,"Ireland","Bus",1
"183",2010,"Greece","Avto",545
"184",2010,"Greece","Bus",2
"185",2010,"Spain","Avto",1187
"186",2010,"Spain","Bus",3
"187",2010,"France","Avto",2117
"188",2010,"France","Bus",4
"189",2010,"Croatia","Avto",205
"190",2010,"Croatia","Bus",0
"191",2010,"Italy","Avto",1832
"192",2010,"Italy","Bus",7
"193",2010,"Latvia","Avto",91
"194",2010,"Latvia","Bus",3
"195",2010,"Lithuania","Avto",NA
"196",2010,"Lithuania","Bus",NA
"197",2010,"Luxembourg","Avto",27
"198",2010,"Luxembourg","Bus",0
"199",2010,"Hungary","Avto",330
"200",2010,"Hungary","Bus",12
"201",2010,"Netherlands","Avto",219
"202",2010,"Netherlands","Bus",1
"203",2010,"Austria","Avto",291
"204",2010,"Austria","Bus",8
"205",2010,"Poland","Avto",1853
"206",2010,"Poland","Bus",14
"207",2010,"Portugal","Avto",367
"208",2010,"Portugal","Bus",NA
"209",2010,"Romania","Avto",973
"210",2010,"Romania","Bus",10
"211",2010,"Slovenia","Avto",44
"212",2010,"Slovenia","Bus",0
"213",2010,"Slovakia","Avto",171
"214",2010,"Slovakia","Bus",0
"215",2010,"Finland","Avto",159
"216",2010,"Finland","Bus",0
"217",2010,"Sweden","Avto",151
"218",2010,"Sweden","Bus",2
"219",2010,"United Kingdom","Avto",859
"220",2010,"United Kingdom","Bus",NA
"221",2010,"Norway","Avto",127
"222",2010,"Norway","Bus",1
"223",2010,"Switzerland","Avto",129
"224",2010,"Switzerland","Bus",2
"225",2011,"Belgium","Avto",457
"226",2011,"Belgium","Bus",2
"227",2011,"Bulgaria","Avto",398
"228",2011,"Bulgaria","Bus",11
"229",2011,"Czechia","Avto",404
"230",2011,"Czechia","Bus",4
"231",2011,"Denmark","Avto",106
"232",2011,"Denmark","Bus",NA
"233",2011,"Germany","Avto",1986
"234",2011,"Germany","Bus",10
"235",2011,"Estonia","Avto",56
"236",2011,"Estonia","Bus",1
"237",2011,"Ireland","Avto",95
"238",2011,"Ireland","Bus",0
"239",2011,"Greece","Avto",474
"240",2011,"Greece","Bus",4
"241",2011,"Spain","Avto",973
"242",2011,"Spain","Bus",3
"243",2011,"France","Avto",2062
"244",2011,"France","Bus",0
"245",2011,"Croatia","Avto",215
"246",2011,"Croatia","Bus",0
"247",2011,"Italy","Avto",1673
"248",2011,"Italy","Bus",2
"249",2011,"Latvia","Avto",78
"250",2011,"Latvia","Bus",1
"251",2011,"Lithuania","Avto",NA
"252",2011,"Lithuania","Bus",NA
"253",2011,"Luxembourg","Avto",21
"254",2011,"Luxembourg","Bus",0
"255",2011,"Hungary","Avto",268
"256",2011,"Hungary","Bus",30
"257",2011,"Netherlands","Avto",209
"258",2011,"Netherlands","Bus",0
"259",2011,"Austria","Avto",289
"260",2011,"Austria","Bus",0
"261",2011,"Poland","Avto",1897
"262",2011,"Poland","Bus",12
"263",2011,"Portugal","Avto",331
"264",2011,"Portugal","Bus",NA
"265",2011,"Romania","Avto",780
"266",2011,"Romania","Bus",9
"267",2011,"Slovenia","Avto",46
"268",2011,"Slovenia","Bus",NA
"269",2011,"Slovakia","Avto",NA
"270",2011,"Slovakia","Bus",NA
"271",2011,"Finland","Avto",172
"272",2011,"Finland","Bus",2
"273",2011,"Sweden","Avto",159
"274",2011,"Sweden","Bus",2
"275",2011,"United Kingdom","Avto",911
"276",2011,"United Kingdom","Bus",NA
"277",2011,"Norway","Avto",102
"278",2011,"Norway","Bus",0
"279",2011,"Switzerland","Avto",119
"280",2011,"Switzerland","Bus",2
"281",2012,"Belgium","Avto",383
"282",2012,"Belgium","Bus",9
"283",2012,"Bulgaria","Avto",335
"284",2012,"Bulgaria","Bus",2
"285",2012,"Czechia","Avto",368
"286",2012,"Czechia","Bus",2
"287",2012,"Denmark","Avto",81
"288",2012,"Denmark","Bus",NA
"289",2012,"Germany","Avto",1791
"290",2012,"Germany","Bus",2
"291",2012,"Estonia","Avto",42
"292",2012,"Estonia","Bus",2
"293",2012,"Ireland","Avto",89
"294",2012,"Ireland","Bus",1
"295",2012,"Greece","Avto",383
"296",2012,"Greece","Bus",8
"297",2012,"Spain","Avto",868
"298",2012,"Spain","Bus",3
"299",2012,"France","Avto",1881
"300",2012,"France","Bus",7
"301",2012,"Croatia","Avto",186
"302",2012,"Croatia","Bus",8
"303",2012,"Italy","Avto",1695
"304",2012,"Italy","Bus",0
"305",2012,"Latvia","Avto",72
"306",2012,"Latvia","Bus",NA
"307",2012,"Lithuania","Avto",NA
"308",2012,"Lithuania","Bus",NA
"309",2012,"Luxembourg","Avto",22
"310",2012,"Luxembourg","Bus",0
"311",2012,"Hungary","Avto",253
"312",2012,"Hungary","Bus",3
"313",2012,"Netherlands","Avto",218
"314",2012,"Netherlands","Bus",1
"315",2012,"Austria","Avto",282
"316",2012,"Austria","Bus",2
"317",2012,"Poland","Avto",1615
"318",2012,"Poland","Bus",18
"319",2012,"Portugal","Avto",255
"320",2012,"Portugal","Bus",NA
"321",2012,"Romania","Avto",798
"322",2012,"Romania","Bus",10
"323",2012,"Slovenia","Avto",53
"324",2012,"Slovenia","Bus",NA
"325",2012,"Slovakia","Avto",NA
"326",2012,"Slovakia","Bus",NA
"327",2012,"Finland","Avto",147
"328",2012,"Finland","Bus",NA
"329",2012,"Sweden","Avto",142
"330",2012,"Sweden","Bus",2
"331",2012,"United Kingdom","Avto",829
"332",2012,"United Kingdom","Bus",NA
"333",2012,"Norway","Avto",73
"334",2012,"Norway","Bus",0
"335",2012,"Switzerland","Avto",104
"336",2012,"Switzerland","Bus",31
"337",2013,"Belgium","Avto",340
"338",2013,"Belgium","Bus",5
"339",2013,"Bulgaria","Avto",367
"340",2013,"Bulgaria","Bus",1
"341",2013,"Czechia","Avto",308
"342",2013,"Czechia","Bus",2
"343",2013,"Denmark","Avto",79
"344",2013,"Denmark","Bus",NA
"345",2013,"Germany","Avto",1588
"346",2013,"Germany","Bus",9
"347",2013,"Estonia","Avto",41
"348",2013,"Estonia","Bus",2
"349",2013,"Ireland","Avto",107
"350",2013,"Ireland","Bus",0
"351",2013,"Greece","Avto",347
"352",2013,"Greece","Bus",2
"353",2013,"Spain","Avto",712
"354",2013,"Spain","Bus",11
"355",2013,"France","Avto",1615
"356",2013,"France","Bus",7
"357",2013,"Croatia","Avto",195
"358",2013,"Croatia","Bus",1
"359",2013,"Italy","Avto",1491
"360",2013,"Italy","Bus",1
"361",2013,"Latvia","Avto",71
"362",2013,"Latvia","Bus",NA
"363",2013,"Lithuania","Avto",108
"364",2013,"Lithuania","Bus",0
"365",2013,"Luxembourg","Avto",30
"366",2013,"Luxembourg","Bus",0
"367",2013,"Hungary","Avto",254
"368",2013,"Hungary","Bus",6
"369",2013,"Netherlands","Avto",180
"370",2013,"Netherlands","Bus",0
"371",2013,"Austria","Avto",194
"372",2013,"Austria","Bus",0
"373",2013,"Poland","Avto",1448
"374",2013,"Poland","Bus",18
"375",2013,"Portugal","Avto",214
"376",2013,"Portugal","Bus",NA
"377",2013,"Romania","Avto",721
"378",2013,"Romania","Bus",8
"379",2013,"Slovenia","Avto",40
"380",2013,"Slovenia","Bus",0
"381",2013,"Slovakia","Avto",NA
"382",2013,"Slovakia","Bus",NA
"383",2013,"Finland","Avto",152
"384",2013,"Finland","Bus",NA
"385",2013,"Sweden","Avto",144
"386",2013,"Sweden","Bus",1
"387",2013,"United Kingdom","Avto",815
"388",2013,"United Kingdom","Bus",NA
"389",2013,"Norway","Avto",105
"390",2013,"Norway","Bus",3
"391",2013,"Switzerland","Avto",103
"392",2013,"Switzerland","Bus",0
"393",2014,"Belgium","Avto",379
"394",2014,"Belgium","Bus",4
"395",2014,"Bulgaria","Avto",379
"396",2014,"Bulgaria","Bus",4
"397",2014,"Czechia","Avto",347
"398",2014,"Czechia","Bus",3
"399",2014,"Denmark","Avto",89
"400",2014,"Denmark","Bus",NA
"401",2014,"Germany","Avto",1579
"402",2014,"Germany","Bus",5
"403",2014,"Estonia","Avto",33
"404",2014,"Estonia","Bus",8
"405",2014,"Ireland","Avto",103
"406",2014,"Ireland","Bus",0
"407",2014,"Greece","Avto",289
"408",2014,"Greece","Bus",2
"409",2014,"Spain","Avto",719
"410",2014,"Spain","Bus",26
"411",2014,"France","Avto",1664
"412",2014,"France","Bus",9
"413",2014,"Croatia","Avto",141
"414",2014,"Croatia","Bus",0
"415",2014,"Italy","Avto",1497
"416",2014,"Italy","Bus",1
"417",2014,"Latvia","Avto",91
"418",2014,"Latvia","Bus",0
"419",2014,"Lithuania","Avto",118
"420",2014,"Lithuania","Bus",0
"421",2014,"Luxembourg","Avto",24
"422",2014,"Luxembourg","Bus",0
