"","Leto","Drzava","Prevozno_sredstvo","Stevilo"
"423",2014,"Hungary","Avto",256
"424",2014,"Hungary","Bus",1
"425",2014,"Netherlands","Avto",171
"426",2014,"Netherlands","Bus",1
"427",2014,"Austria","Avto",191
"428",2014,"Austria","Bus",1
"429",2014,"Poland","Avto",1346
"430",2014,"Poland","Bus",12
"431",2014,"Portugal","Avto",223
"432",2014,"Portugal","Bus",NA
"433",2014,"Romania","Avto",724
"434",2014,"Romania","Bus",9
"435",2014,"Slovenia","Avto",41
"436",2014,"Slovenia","Bus",NA
"437",2014,"Slovakia","Avto",NA
"438",2014,"Slovakia","Bus",NA
"439",2014,"Finland","Avto",121
"440",2014,"Finland","Bus",NA
"441",2014,"Sweden","Avto",122
"442",2014,"Sweden","Bus",2
"443",2014,"United Kingdom","Avto",835
"444",2014,"United Kingdom","Bus",NA
"445",2014,"Norway","Avto",72
"446",2014,"Norway","Bus",3
"447",2014,"Switzerland","Avto",97
"448",2014,"Switzerland","Bus",0
"449",2015,"Belgium","Avto",361
"450",2015,"Belgium","Bus",4
"451",2015,"Bulgaria","Avto",396
"452",2015,"Bulgaria","Bus",3
"453",2015,"Czechia","Avto",365
"454",2015,"Czechia","Bus",1
"455",2015,"Denmark","Avto",74
"456",2015,"Denmark","Bus",NA
"457",2015,"Germany","Avto",1624
"458",2015,"Germany","Bus",4
"459",2015,"Estonia","Avto",35
"460",2015,"Estonia","Bus",1
"461",2015,"Ireland","Avto",NA
"462",2015,"Ireland","Bus",NA
"463",2015,"Greece","Avto",314
"464",2015,"Greece","Bus",3
"465",2015,"Spain","Avto",693
"466",2015,"Spain","Bus",2
"467",2015,"France","Avto",1796
"468",2015,"France","Bus",1
"469",2015,"Croatia","Avto",164
"470",2015,"Croatia","Bus",1
"471",2015,"Italy","Avto",1476
"472",2015,"Italy","Bus",3
"473",2015,"Latvia","Avto",85
"474",2015,"Latvia","Bus",0
"475",2015,"Lithuania","Avto",115
"476",2015,"Lithuania","Bus",1
"477",2015,"Luxembourg","Avto",16
"478",2015,"Luxembourg","Bus",0
"479",2015,"Hungary","Avto",304
"480",2015,"Hungary","Bus",1
"481",2015,"Netherlands","Avto",214
"482",2015,"Netherlands","Bus",1
"483",2015,"Austria","Avto",241
"484",2015,"Austria","Bus",0
"485",2015,"Poland","Avto",1332
"486",2015,"Poland","Bus",14
"487",2015,"Portugal","Avto",214
"488",2015,"Portugal","Bus",NA
"489",2015,"Romania","Avto",787
"490",2015,"Romania","Bus",18
"491",2015,"Slovenia","Avto",38
"492",2015,"Slovenia","Bus",NA
"493",2015,"Slovakia","Avto",NA
"494",2015,"Slovakia","Bus",NA
"495",2015,"Finland","Avto",156
"496",2015,"Finland","Bus",NA
"497",2015,"Sweden","Avto",144
"498",2015,"Sweden","Bus",0
"499",2015,"United Kingdom","Avto",798
"500",2015,"United Kingdom","Bus",NA
"501",2015,"Norway","Avto",67
"502",2015,"Norway","Bus",1
"503",2015,"Switzerland","Avto",75
"504",2015,"Switzerland","Bus",0
"505",2016,"Belgium","Avto",327
"506",2016,"Belgium","Bus",0
"507",2016,"Bulgaria","Avto",NA
"508",2016,"Bulgaria","Bus",NA
"509",2016,"Czechia","Avto",328
"510",2016,"Czechia","Bus",0
"511",2016,"Denmark","Avto",96
"512",2016,"Denmark","Bus",NA
"513",2016,"Germany","Avto",1537
"514",2016,"Germany","Bus",3
"515",2016,"Estonia","Avto",NA
"516",2016,"Estonia","Bus",NA
"517",2016,"Ireland","Avto",NA
"518",2016,"Ireland","Bus",NA
"519",2016,"Greece","Avto",340
"520",2016,"Greece","Bus",0
"521",2016,"Spain","Avto",754
"522",2016,"Spain","Bus",21
"523",2016,"France","Avto",1760
"524",2016,"France","Bus",8
"525",2016,"Croatia","Avto",148
"526",2016,"Croatia","Bus",NA
"527",2016,"Italy","Avto",1477
"528",2016,"Italy","Bus",0
"529",2016,"Latvia","Avto",71
"530",2016,"Latvia","Bus",0
"531",2016,"Lithuania","Avto",NA
"532",2016,"Lithuania","Bus",NA
"533",2016,"Luxembourg","Avto",19
"534",2016,"Luxembourg","Bus",0
"535",2016,"Hungary","Avto",269
"536",2016,"Hungary","Bus",10
"537",2016,"Netherlands","Avto",225
"538",2016,"Netherlands","Bus",0
"539",2016,"Austria","Avto",191
"540",2016,"Austria","Bus",1
"541",2016,"Poland","Avto",1417
"542",2016,"Poland","Bus",8
"543",2016,"Portugal","Avto",225
"544",2016,"Portugal","Bus",NA
"545",2016,"Romania","Avto",785
"546",2016,"Romania","Bus",23
"547",2016,"Slovenia","Avto",45
"548",2016,"Slovenia","Bus",NA
"549",2016,"Slovakia","Avto",NA
"550",2016,"Slovakia","Bus",NA
"551",2016,"Finland","Avto",NA
"552",2016,"Finland","Bus",NA
"553",2016,"Sweden","Avto",138
"554",2016,"Sweden","Bus",1
"555",2016,"United Kingdom","Avto",853
"556",2016,"United Kingdom","Bus",NA
"557",2016,"Norway","Avto",67
"558",2016,"Norway","Bus",1
"559",2016,"Switzerland","Avto",75
"560",2016,"Switzerland","Bus",1
"561",2007,"Belgium","Vlak",38
"562",2007,"Bulgaria","Vlak",27
"563",2007,"Czechia","Vlak",25
"564",2007,"Denmark","Vlak",8
"565",2007,"Germany","Vlak",180
"566",2007,"Estonia","Vlak",14
"567",2007,"Ireland","Vlak",2
"568",2007,"Greece","Vlak",18
"569",2007,"Spain","Vlak",65
"570",2007,"France","Vlak",82
"571",2007,"Croatia","Vlak",NA
"572",2007,"Italy","Vlak",68
"573",2007,"Latvia","Vlak",28
"574",2007,"Lithuania","Vlak",36
"575",2007,"Luxembourg","Vlak",NA
"576",2007,"Hungary","Vlak",80
"577",2007,"Netherlands","Vlak",20
"578",2007,"Austria","Vlak",52
"579",2007,"Poland","Vlak",357
"580",2007,"Portugal","Vlak",58
"581",2007,"Romania","Vlak",186
"582",2007,"Slovenia","Vlak",17
"583",2007,"Slovakia","Vlak",57
"584",2007,"Finland","Vlak",18
"585",2007,"Sweden","Vlak",23
"586",2007,"United Kingdom","Vlak",58
"587",2007,"Norway","Vlak",1
"588",2007,"Switzerland","Vlak",NA
"589",2008,"Belgium","Vlak",21
"590",2008,"Bulgaria","Vlak",44
"591",2008,"Czechia","Vlak",44
"592",2008,"Denmark","Vlak",11
"593",2008,"Germany","Vlak",164
"594",2008,"Estonia","Vlak",8
"595",2008,"Ireland","Vlak",3
"596",2008,"Greece","Vlak",17
"597",2008,"Spain","Vlak",46
"598",2008,"France","Vlak",94
"599",2008,"Croatia","Vlak",NA
"600",2008,"Italy","Vlak",64
"601",2008,"Latvia","Vlak",29
"602",2008,"Lithuania","Vlak",40
"603",2008,"Luxembourg","Vlak",NA
"604",2008,"Hungary","Vlak",115
"605",2008,"Netherlands","Vlak",20
"606",2008,"Austria","Vlak",39
"607",2008,"Poland","Vlak",308
"608",2008,"Portugal","Vlak",42
"609",2008,"Romania","Vlak",208
"610",2008,"Slovenia","Vlak",13
"611",2008,"Slovakia","Vlak",56
"612",2008,"Finland","Vlak",21
"613",2008,"Sweden","Vlak",13
"614",2008,"United Kingdom","Vlak",58
"615",2008,"Norway","Vlak",1
"616",2008,"Switzerland","Vlak",NA
"617",2009,"Belgium","Vlak",16
"618",2009,"Bulgaria","Vlak",28
"619",2009,"Czechia","Vlak",26
"620",2009,"Denmark","Vlak",14
"621",2009,"Germany","Vlak",170
"622",2009,"Estonia","Vlak",10
"623",2009,"Ireland","Vlak",1
"624",2009,"Greece","Vlak",22
"625",2009,"Spain","Vlak",31
"626",2009,"France","Vlak",76
"627",2009,"Croatia","Vlak",NA
"628",2009,"Italy","Vlak",80
"629",2009,"Latvia","Vlak",17
"630",2009,"Lithuania","Vlak",33
"631",2009,"Luxembourg","Vlak",3
"632",2009,"Hungary","Vlak",92
"633",2009,"Netherlands","Vlak",14
"634",2009,"Austria","Vlak",34
"635",2009,"Poland","Vlak",365
"636",2009,"Portugal","Vlak",32
"637",2009,"Romania","Vlak",150
"638",2009,"Slovenia","Vlak",11
"639",2009,"Slovakia","Vlak",72
"640",2009,"Finland","Vlak",14
"641",2009,"Sweden","Vlak",19
"642",2009,"United Kingdom","Vlak",53
"643",2009,"Norway","Vlak",3
"644",2009,"Switzerland","Vlak",22
"645",2010,"Belgium","Vlak",34
"646",2010,"Bulgaria","Vlak",16
"647",2010,"Czechia","Vlak",48
"648",2010,"Denmark","Vlak",9
"649",2010,"Germany","Vlak",146
"650",2010,"Estonia","Vlak",12
"651",2010,"Ireland","Vlak",3
"652",2010,"Greece","Vlak",29
"653",2010,"Spain","Vlak",37
"654",2010,"France","Vlak",69
"655",2010,"Croatia","Vlak",27
"656",2010,"Italy","Vlak",69
"657",2010,"Latvia","Vlak",22
"658",2010,"Lithuania","Vlak",31
"659",2010,"Luxembourg","Vlak",0
"660",2010,"Hungary","Vlak",82
"661",2010,"Netherlands","Vlak",10
"662",2010,"Austria","Vlak",30
"663",2010,"Poland","Vlak",283
"664",2010,"Portugal","Vlak",22
"665",2010,"Romania","Vlak",139
"666",2010,"Slovenia","Vlak",14
"667",2010,"Slovakia","Vlak",58
"668",2010,"Finland","Vlak",13
"669",2010,"Sweden","Vlak",42
"670",2010,"United Kingdom","Vlak",25
"671",2010,"Norway","Vlak",9
"672",2010,"Switzerland","Vlak",11
"673",2011,"Belgium","Vlak",27
"674",2011,"Bulgaria","Vlak",37
"675",2011,"Czechia","Vlak",29
"676",2011,"Denmark","Vlak",4
"677",2011,"Germany","Vlak",140
"678",2011,"Estonia","Vlak",9
"679",2011,"Ireland","Vlak",1
"680",2011,"Greece","Vlak",13
"681",2011,"Spain","Vlak",25
"682",2011,"France","Vlak",88
"683",2011,"Croatia","Vlak",26
"684",2011,"Italy","Vlak",64
"685",2011,"Latvia","Vlak",13
"686",2011,"Lithuania","Vlak",26
"687",2011,"Luxembourg","Vlak",0
"688",2011,"Hungary","Vlak",84
"689",2011,"Netherlands","Vlak",14
"690",2011,"Austria","Vlak",35
"691",2011,"Poland","Vlak",320
"692",2011,"Portugal","Vlak",14
"693",2011,"Romania","Vlak",100
"694",2011,"Slovenia","Vlak",4
"695",2011,"Slovakia","Vlak",49
"696",2011,"Finland","Vlak",5
"697",2011,"Sweden","Vlak",24
"698",2011,"United Kingdom","Vlak",55
"699",2011,"Norway","Vlak",6
"700",2011,"Switzerland","Vlak",10
"701",2012,"Belgium","Vlak",18
"702",2012,"Bulgaria","Vlak",21
"703",2012,"Czechia","Vlak",26
"704",2012,"Denmark","Vlak",8
"705",2012,"Germany","Vlak",138
"706",2012,"Estonia","Vlak",7
"707",2012,"Ireland","Vlak",0
"708",2012,"Greece","Vlak",18
"709",2012,"Spain","Vlak",27
"710",2012,"France","Vlak",71
"711",2012,"Croatia","Vlak",14
"712",2012,"Italy","Vlak",68
"713",2012,"Latvia","Vlak",18
"714",2012,"Lithuania","Vlak",19
"715",2012,"Luxembourg","Vlak",0
"716",2012,"Hungary","Vlak",72
"717",2012,"Netherlands","Vlak",16
"718",2012,"Austria","Vlak",33
"719",2012,"Poland","Vlak",271
"720",2012,"Portugal","Vlak",24
"721",2012,"Romania","Vlak",126
"722",2012,"Slovenia","Vlak",5
"723",2012,"Slovakia","Vlak",68
"724",2012,"Finland","Vlak",9
"725",2012,"Sweden","Vlak",15
"726",2012,"United Kingdom","Vlak",42
"727",2012,"Norway","Vlak",1
"728",2012,"Switzerland","Vlak",19
"729",2013,"Belgium","Vlak",15
"730",2013,"Bulgaria","Vlak",12
"731",2013,"Czechia","Vlak",24
"732",2013,"Denmark","Vlak",8
"733",2013,"Germany","Vlak",137
"734",2013,"Estonia","Vlak",4
"735",2013,"Ireland","Vlak",1
"736",2013,"Greece","Vlak",9
"737",2013,"Spain","Vlak",105
"738",2013,"France","Vlak",85
"739",2013,"Croatia","Vlak",18
"740",2013,"Italy","Vlak",61
"741",2013,"Latvia","Vlak",14
"742",2013,"Lithuania","Vlak",17
"743",2013,"Luxembourg","Vlak",3
"744",2013,"Hungary","Vlak",102
"745",2013,"Netherlands","Vlak",17
"746",2013,"Austria","Vlak",26
"747",2013,"Poland","Vlak",227
"748",2013,"Portugal","Vlak",26
"749",2013,"Romania","Vlak",101
"750",2013,"Slovenia","Vlak",5
"751",2013,"Slovakia","Vlak",55
"752",2013,"Finland","Vlak",6
"753",2013,"Sweden","Vlak",17
"754",2013,"United Kingdom","Vlak",34
"755",2013,"Norway","Vlak",4
"756",2013,"Switzerland","Vlak",17
"757",2014,"Belgium","Vlak",22
"758",2014,"Bulgaria","Vlak",23
"759",2014,"Czechia","Vlak",31
"760",2014,"Denmark","Vlak",12
"761",2014,"Germany","Vlak",160
"762",2014,"Estonia","Vlak",9
"763",2014,"Ireland","Vlak",2
"764",2014,"Greece","Vlak",9
"765",2014,"Spain","Vlak",25
"766",2014,"France","Vlak",65
"767",2014,"Croatia","Vlak",19
"768",2014,"Italy","Vlak",53
"769",2014,"Latvia","Vlak",15
"770",2014,"Lithuania","Vlak",11
"771",2014,"Luxembourg","Vlak",0
"772",2014,"Hungary","Vlak",108
"773",2014,"Netherlands","Vlak",9
"774",2014,"Austria","Vlak",25
"775",2014,"Poland","Vlak",206
"776",2014,"Portugal","Vlak",19
"777",2014,"Romania","Vlak",96
"778",2014,"Slovenia","Vlak",3
"779",2014,"Slovakia","Vlak",76
"780",2014,"Finland","Vlak",6
"781",2014,"Sweden","Vlak",25
"782",2014,"United Kingdom","Vlak",25
"783",2014,"Norway","Vlak",1
"784",2014,"Switzerland","Vlak",18
"785",2015,"Belgium","Vlak",13
"786",2015,"Bulgaria","Vlak",20
"787",2015,"Czechia","Vlak",29
"788",2015,"Denmark","Vlak",7
"789",2015,"Germany","Vlak",130
"790",2015,"Estonia","Vlak",2
"791",2015,"Ireland","Vlak",0
"792",2015,"Greece","Vlak",14
"793",2015,"Spain","Vlak",20
"794",2015,"France","Vlak",54
"795",2015,"Croatia","Vlak",15
"796",2015,"Italy","Vlak",46
"797",2015,"Latvia","Vlak",9
"798",2015,"Lithuania","Vlak",8
"799",2015,"Luxembourg","Vlak",0
"800",2015,"Hungary","Vlak",109
"801",2015,"Netherlands","Vlak",18
"802",2015,"Austria","Vlak",35
"803",2015,"Poland","Vlak",227
"804",2015,"Portugal","Vlak",18
"805",2015,"Romania","Vlak",81
"806",2015,"Slovenia","Vlak",1
"807",2015,"Slovakia","Vlak",51
"808",2015,"Finland","Vlak",7
"809",2015,"Sweden","Vlak",16
"810",2015,"United Kingdom","Vlak",23
"811",2015,"Norway","Vlak",2
"812",2015,"Switzerland","Vlak",10
"813",2016,"Belgium","Vlak",14
"814",2016,"Bulgaria","Vlak",22
"815",2016,"Czechia","Vlak",34
"816",2016,"Denmark","Vlak",1
"817",2016,"Germany","Vlak",150
"818",2016,"Estonia","Vlak",0
"819",2016,"Ireland","Vlak",0
"820",2016,"Greece","Vlak",10
"821",2016,"Spain","Vlak",28
"822",2016,"France","Vlak",81
"823",2016,"Croatia","Vlak",11
"824",2016,"Italy","Vlak",85
"825",2016,"Latvia","Vlak",15
"826",2016,"Lithuania","Vlak",16
"827",2016,"Luxembourg","Vlak",0
"828",2016,"Hungary","Vlak",97
"829",2016,"Netherlands","Vlak",8
"830",2016,"Austria","Vlak",31
"831",2016,"Poland","Vlak",167
"832",2016,"Portugal","Vlak",25
"833",2016,"Romania","Vlak",87
"834",2016,"Slovenia","Vlak",5
"835",2016,"Slovakia","Vlak",26
"836",2016,"Finland","Vlak",10
"837",2016,"Sweden","Vlak",13
"838",2016,"United Kingdom","Vlak",28
"839",2016,"Norway","Vlak",3
"840",2016,"Switzerland","Vlak",18
